source	target	mapping_kind	source_bytes	target_bytes	source_sha256	target_sha256	source_width	source_height	target_width	target_height	same_dimensions	visible_change_ratio	visible_identical_ratio	alpha_change_ratio	visual_mae	dhash_distance	confidence	reason
resource/image_web/event/dungeon/common/top/bg_area_mission.png	resource/image_web/event/dungeon/common/top/bg_area_mission.png	same_path	8089	8556	56eb500c009ea8a0a44e78657e0c49586efeb6bf8e1171ce6646c60b899bd965	b62669af827f73767b5b70a758c19a8ed7e3525d650c64ffb2a1c21932b2a59a	608	194	608	194	True	0.031343	0.968657	0.008054	1.919366	0.054688	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/dungeon/common/top/cure_base.png	resource/image_web/event/dungeon/common/top/cure_base.png	same_path	2777	2705	ae9c8e1e50a55df8d316d9329c0272b383be2edbc2e3b1cb4b399ffd57690d83	f70f17ed278ab839a6fc75939cbc947f3bbaf19060f188ca544f084e255d7e6c	258	54	258	54	True	0.034525	0.965475	0.001005	0.867664	0.003906	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/raid/1041/event_pop.png	resource/image_web/event/raid/1041/event_pop.png	same_path	7978	7699	d5453ce874c302e6ae12d5b2f4c5cdb8db47375ae155d514085dfcc2dbb8ca6c	1f36693b3929f2e29e502ab4baf1df68b8ce8906a1c2451cef1daa9075f6ceaf	128	152	128	152	True	0.243318	0.756682	0.005859	5.883776	0.0625	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/raid/1041/top/bg_footer.png	resource/image_web/event/raid/1041/top/bg_footer.png	same_path	8863	7959	3754f868095ff7f729a3ad1409d2b7e070a42d5b184fb9ed11d3e3bfdc13e13b	39a1127316a71da18b2634df5f90535c842dd060fcb5b2bb03f2a8026c709333	1024	116	1024	116	True	0.023042	0.976958	0.003494	0.677489	0.003906	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/raid/1041/top/bg_item_count.png	resource/image_web/event/raid/1041/top/bg_item_count.png	same_path	1789	2238	431df9e1a063baefc58b78ece1dd5f9ddef1c3744947aca69364d3cafa3810b9	8da94963410aff8d570efa92737bd3561cd9e0ab0139c75d712b30ec348ef98b	112	30	112	30	True	0.011905	0.988095	0.001786	0.059089	0.0	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/raid/1088/top/bg_item_count.png	resource/image_web/event/raid/1088/top/bg_item_count.png	same_path	2027	2769	38356c07d9bae1f66b66d162de115a5fe2c47128543bf44d4628eae51da91572	ed2f3096b1d69d9d9ff72c20d534dde7fbcc3d28f6e40ae1097670b7a93c379f	112	30	112	30	True	0.05744	0.94256	0.004464	0.162333	0.007812	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/raid/common/popup/icon_beat.png	resource/image_web/event/raid/common/popup/icon_beat.png	same_path	4710	4847	ae0d037fed888e38f8b6ddca3f281572a5de30e022b97fa444aaf5eff8fc7de4	cb316dec539641d3d5539d4846e597dd7c5b7cd98a08c4a1cae92787f708fafd	94	94	94	94	True	0.131621	0.868379	0.003169	3.426343	0.039062	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/raid/common/top/bg_find_count.png	resource/image_web/event/raid/common/top/bg_find_count.png	same_path	3895	1231	b561ce0a170ea0e5541073e5a302d324dc9cab2b3f9356f2ab7aa6cda80d9fa4	7aab55491e9c3da9e488c26eb6cad98dc053925669ff32a1b4cd5ed952db3300	174	28	174	28	True	0.123768	0.876232	0.0	3.797174	0.050781	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/raid/common/top/bg_find_user.png	resource/image_web/event/raid/common/top/bg_find_user.png	same_path	909	817	fa59e70f2f02eaf98194de0c0e5c3ff603500b98556ab99fb70cf4e5eb25e665	5375d8c19a2779fb85c2c96ccf06ec96167bb28efb1f1a1b49b4a6c8d86cdb3d	226	24	226	24	True	0.089049	0.910951	0.0	2.494438	0.0625	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/raid/common/top/bg_list_find.png	resource/image_web/event/raid/common/top/bg_list_find.png	same_path	3046	2988	231684ede9e1b52d2b16ae81f82528aee9df5c3f9edf9fca9569ec8fb394a42d	fe479ca44388562a2fba0a9fb0464670fa5ddb91df995ae36e82f704bd2512b2	156	76	156	76	True	0.067898	0.932102	0.003036	0.992377	0.019531	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/raid/common/top/btn_boss_list.png	resource/image_web/event/raid/common/top/btn_boss_list.png	same_path	4797	4664	90682d40aeb9be91af922e723d9dba41d1ec62fd994309bc68f4346819c644ba	94d07983bf6bb7f4190efce9e30fc0abfc5c8816d09f93fcd57d421dc7cc1499	134	62	134	62	True	0.054646	0.945354	0.001926	1.06796	0.027344	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/raid/common/top/tag_find.png	resource/image_web/event/raid/common/top/tag_find.png	same_path	3198	3114	3c77774fce78e21ec8f4ecfb17270e1a3cd4c4121630ce325174170aaca5161d	f6e570735962d9cd7e7cdb04d1d694a923d0d24d6a5eaed4a867372628b9ee38	66	74	66	74	True	0.146192	0.853808	0.00041	2.584333	0.058594	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/singleraid/1008/quest/bg_icon_area_mission.png	resource/image_web/event/singleraid/1008/quest/bg_icon_area_mission.png	same_path	7798	7366	ddaebeab512b0d869d8171bd9eb6c5088959adf0f3ab53879e7486b149bd68a3	f45c7522bb2e049c112b561e04aa335daad7d3be6efa97c09508b4a9e1936416	240	142	240	142	True	0.061854	0.938146	0.015874	3.633969	0.058594	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/singleraid/1015/quest/bg_icon_area_mission.png	resource/image_web/event/singleraid/1015/quest/bg_icon_area_mission.png	same_path	6753	6712	5e7f14bd0e2562cb1f63c8415de8464eec29a42983707ba32a8d67c0b4c43f80	fe4b56ffab699ebc3fae2bc6fea2ceccaccd053fc9524346861b0975b6d8b009	240	142	240	142	True	0.072095	0.927905	0.016667	4.094651	0.0625	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/singleraid/1023/quest/bg_icon_area_mission.png	resource/image_web/event/singleraid/1023/quest/bg_icon_area_mission.png	same_path	9816	9886	cbe989d3e7f4ccc89b8144a1b606cc878614471fc7287d2d012be019a0534d01	8ec365856545d7c60bf5f2c7e83c6ae74175457069bb5fb454e023e8fe92da10	240	142	240	142	True	0.073768	0.926232	0.017547	4.046253	0.070312	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/singleraid/1061/quest/bg_icon_area_mission.png	resource/image_web/event/singleraid/1061/quest/bg_icon_area_mission.png	same_path	6753	6712	5e7f14bd0e2562cb1f63c8415de8464eec29a42983707ba32a8d67c0b4c43f80	fe4b56ffab699ebc3fae2bc6fea2ceccaccd053fc9524346861b0975b6d8b009	240	142	240	142	True	0.072095	0.927905	0.016667	4.094651	0.0625	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/singleraid/1065/item_bar_bg.png	resource/image_web/event/singleraid/1065/item_bar_bg.png	same_path	3658	7094	d2958d8438054253bcb92c36576e13daae85f0bd66e0124906245f75fe6d92ef	e48599c48df0ccf38df9c16beea3b0391529d9e6f479f5b12fa57263eebcb0bd	48	452	48	452	True	0.115183	0.884817	0.006315	0.239825	0.015625	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/singleraid/1065/quest/bg_icon_area_mission.png	resource/image_web/event/singleraid/1065/quest/bg_icon_area_mission.png	same_path	10301	10238	61f73f26065fe1bbe0c10d8092539f7dfb5cc405da60aefa8d9534ce40be9492	7b78b5aec3c6735d81c4c83e824a768ea2480fe5bbc5246ec546a8c888a0e396	240	142	240	142	True	0.235446	0.764554	0.034566	6.096376	0.117188	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/singleraid/1072/quest/bg_icon_area_mission.png	resource/image_web/event/singleraid/1072/quest/bg_icon_area_mission.png	same_path	9816	9886	cbe989d3e7f4ccc89b8144a1b606cc878614471fc7287d2d012be019a0534d01	8ec365856545d7c60bf5f2c7e83c6ae74175457069bb5fb454e023e8fe92da10	240	142	240	142	True	0.073768	0.926232	0.017547	4.046253	0.070312	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/storyraid/1053/bg_footer_logo_bg.png	resource/image_web/event/storyraid/1053/bg_footer_logo_bg.png	same_path	8843	15844	708f76f3f629a9da9bd1a77cfa50b0d18e4862124afa7ea2e92cadce3a252049	bfc0f7e798fc2043cda6249bdaccadb9661b64cb33a92f8a2ff070782bb79efb	227	180	227	180	True	0.006486	0.993514	0.0	0.069419	0.023438	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/storyraid/1053/event_pop.png	resource/image_web/event/storyraid/1053/event_pop.png	same_path	8554	8653	60a0124e809bf5cdfcf167dca4c15a2f11987e316092120c8075715d32e33ed3	00381953af25541fe60c8ca3d1b97beaa95721235b34ba45e61d8a338075cfa9	128	152	128	152	True	0.017167	0.982833	0.000206	0.419634	0.035156	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/storyraid/1053/logo.png	resource/image_web/event/storyraid/1053/logo.png	same_path	13997	14235	ee18b41648605c6a64d89425408bdda335ef1b370040c93eeb3d386a3f9f7df9	c2d6b812cbe6623782fb6dad3078daa8d4a566b12235523836b448cff2265deb	180	182	180	182	True	0.02326	0.97674	0.02326	2.727099	0.03125	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/storyraid/1053/story_collection_title.png	resource/image_web/event/storyraid/1053/story_collection_title.png	same_path	14847	14913	8d26fa54198c7fc3050b01e6a5d4697b0edfde694b11ce3e3ca92c33f787c55a	886ebcee112caef46e6c29097f482c5fe71d57256106b927d2a0bfc608837f2b	552	54	552	54	True	0.031669	0.968331	0.031602	5.547758	0.050781	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/storyraid/1053/tab_limited_quest_s.png	resource/image_web/event/storyraid/1053/tab_limited_quest_s.png	same_path	6086	6126	0f51ab2c801a3d77e8434777a6c02c7ce59492e9b180c8857a8e803d4a19f30c	512da15f23e3f0c0e0d0095425ac71f93c6e72fa3ab9bd980f7030e4b73127de	180	50	180	50	True	0.131333	0.868667	0.0	1.145056	0.050781	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/storyraid/common/boss/bg_quest_ap.png	resource/image_web/event/storyraid/common/boss/bg_quest_ap.png	same_path	1570	1549	5dc39edfc44b6abba67d9d00b6b28272a3cf4cd56b1ad15b15d9a534c90a979c	fa3544e3abb36c720fce3863d0df7d010bc2881367fbf8005b100f0578f1fcb9	190	29	190	29	True	0.192015	0.807985	0.0	6.214126	0.070312	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/storyraid/common/final/evt_story_raid_final_chapter_bg02.png	resource/image_web/event/storyraid/common/final/evt_story_raid_final_chapter_bg02.png	same_path	29154	43821	642bab104ced328d2c5d4e5f58712d17745c70b771e9e3f690ef8b91d96e0716	ac49019873ac6f46c422b4f74ba44c2b69ad5d3ba8313b6d81789ac452c30c79	512	384	512	384	True	0.014501	0.985499	0.001287	0.473583	0.011719	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/storyraid/common/final/evt_story_raid_final_chapter_magic.png	resource/image_web/event/storyraid/common/final/evt_story_raid_final_chapter_magic.png	same_path	39083	75253	786bde2bbf75223acded29371a5b8b5317a9c72d472e701313dae1a7df748b5c	bf14ba2c8e1fe2f5ccda6872aa018cd460b08b927a122590364d51c2d6aaa3ff	511	513	511	513	True	0.011448	0.988552	0.001728	0.049469	0.003906	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/storyraid/common/final/evt_story_raid_final_chapter_title01.png	resource/image_web/event/storyraid/common/final/evt_story_raid_final_chapter_title01.png	same_path	3697	6461	e9aa9d9b76adc0f52921efc973ea82c4462899128c2f5dda079c54d83d3904c6	50f6bc06a27ae735264e0900243c117a08c7ca6cbd7b7fab0d113f5bcc4b4dc1	76	65	76	65	True	0.025911	0.974089	0.003036	0.113621	0.0	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/storyraid/common/final/evt_story_raid_final_chapter_title02.png	resource/image_web/event/storyraid/common/final/evt_story_raid_final_chapter_title02.png	same_path	14429	31494	c875da1181f979bd820cbb9802b8f21f47cc2c9ac671391d475bad8a0ba63005	bbe932fcc9ce83a48884359aa1f8c16aeab85c8ee5a016b8f4c666565b6e6e38	414	77	414	77	True	0.043133	0.956867	0.007717	0.168653	0.015625	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/storyraid/common/popup/icon_repel.png	resource/image_web/event/storyraid/common/popup/icon_repel.png	same_path	4419	4611	60dfb3ee379a4c601729d7a416b9348c5d4bf21e330931d770485baac4181e2d	3f2cf5eef709df5d29c9d463ca305f5907471e1565089f01196f2a318c060f63	94	94	94	94	True	0.080693	0.919307	0.00498	2.262713	0.054688	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/training/1026/event_pop.png	resource/image_web/event/training/1026/event_pop.png	same_path	8968	8859	4a3331ae538155f9dc2b12f40a5ba472095a74a4ff3442beadd07b80dc990435	13718c617cd3a0b82ec555b98df0c8ce27611cc02f066088f21fa09d1e46aa75	128	152	128	152	True	0.177837	0.822163	0.004831	5.973338	0.078125	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/training/1029/event_pop.png	resource/image_web/event/training/1029/event_pop.png	same_path	9023	8859	d856e1721c61ad1ee6a59dcf315b9b134ba0f6fbb731d8f581887ea0512abf98	13718c617cd3a0b82ec555b98df0c8ce27611cc02f066088f21fa09d1e46aa75	128	152	128	152	True	0.172852	0.827148	0.005808	5.910983	0.074219	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/training/1031/event_pop.png	resource/image_web/event/training/1031/event_pop.png	same_path	8968	8859	4a3331ae538155f9dc2b12f40a5ba472095a74a4ff3442beadd07b80dc990435	13718c617cd3a0b82ec555b98df0c8ce27611cc02f066088f21fa09d1e46aa75	128	152	128	152	True	0.177837	0.822163	0.004831	5.973338	0.078125	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/training/1034/event_pop.png	resource/image_web/event/training/1034/event_pop.png	same_path	8968	8852	4a3331ae538155f9dc2b12f40a5ba472095a74a4ff3442beadd07b80dc990435	6e8c3203d702c2a492a8bff1ec59d903fc4fdf33d62e8b869e573cb2bba80c25	128	152	128	152	True	0.177837	0.822163	0.004831	5.973338	0.078125	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/training/1047/event_pop.png	resource/image_web/event/training/1047/event_pop.png	same_path	8968	8852	4a3331ae538155f9dc2b12f40a5ba472095a74a4ff3442beadd07b80dc990435	6e8c3203d702c2a492a8bff1ec59d903fc4fdf33d62e8b869e573cb2bba80c25	128	152	128	152	True	0.177837	0.822163	0.004831	5.973338	0.078125	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/training/1048/event_pop.png	resource/image_web/event/training/1048/event_pop.png	same_path	8968	8859	4a3331ae538155f9dc2b12f40a5ba472095a74a4ff3442beadd07b80dc990435	13718c617cd3a0b82ec555b98df0c8ce27611cc02f066088f21fa09d1e46aa75	128	152	128	152	True	0.177837	0.822163	0.004831	5.973338	0.078125	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/training/1052/event_pop.png	resource/image_web/event/training/1052/event_pop.png	same_path	8968	8852	4a3331ae538155f9dc2b12f40a5ba472095a74a4ff3442beadd07b80dc990435	6e8c3203d702c2a492a8bff1ec59d903fc4fdf33d62e8b869e573cb2bba80c25	128	152	128	152	True	0.177837	0.822163	0.004831	5.973338	0.078125	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/training/1089/logo.png	resource/image_web/event/training/1089/logo.png	same_path	12497	28462	0875656810d749afe8df6375f23061268be79dbd5dd2aa82ec64baa64c89ef94	a2ba2310cb35112fa9ac0073251d24849aafc24623516d4ae5d536a5ebfab36f	174	194	174	194	True	0.121223	0.878777	0.014338	0.385479	0.003906	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/event/training/1094/logo.png	resource/image_web/event/training/1094/logo.png	same_path	12371	28238	6aabb7f1fe826447c3db90434992935d7c2577d53cc0e4c2554379b391368b88	c90100e5ad46c9f3285fb251b3e7fd5f3cee050b4ab0c04abad268f5426aac9d	174	194	174	194	True	0.133961	0.866039	0.01896	0.410947	0.003906	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/gacha/gacha_001_banner_s.png	resource/image_web/gacha/gacha_001_banner_s.png	same_path	1480	1467	b2294447bc369871de09c8914221ab0a6f9673bd89c20882ee7203718ec15ee3	88233bde5c9d32ea09b760d18b91e16e9b7bec8154e2e59c784490fd206b724b	224	112	224	112	True	0.061424	0.938576	0.031529	2.303473	0.09375	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/gacha/gacha_036_card.png	resource/image_web/gacha/gacha_036_card.png	same_path	122071	113828	9b2d3010b7dfc0c0a0160878b061ea2141865aa0b2d97cb1823941a013261841	06974610d6e1bbcba99d01eb891ca5eeb9585764fa0c9a55992a3013335d27bd	710	576	710	576	True	0.065349	0.934651	0.005049	0.42818	0.003906	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/gacha/gacha_037_card.png	resource/image_web/gacha/gacha_037_card.png	same_path	78009	73508	83dd5ce190ca55f825a128b8cc3a5e98f5f16f6b672785d5a1f1b3e50d3dc85b	593fe7d2624e4dfd7de81c900b0e646ed2b1b6e9819ea1850d30ed2940784727	710	576	710	576	True	0.076269	0.923731	0.01363	0.801331	0.011719	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/gacha/gacha_046_card.png	resource/image_web/gacha/gacha_046_card.png	same_path	158614	148076	8b353da5b8b1f187831700c14c6883d68762ed3139662c1725466ff815b35ae8	5e0499df97f9d3375fab44dc063efe369782808a2f4a0538637c0e0fa5ac9f28	710	576	710	576	True	0.062136	0.937864	0.019293	0.527609	0.003906	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/gacha/gacha_050_card.png	resource/image_web/gacha/gacha_050_card.png	same_path	111777	103464	cb2449bcee3f4646d059f3e93b4f29ff6502a3ba0afa71e70374b1c76d17e6c4	7fe8557ea1f76b6d52feb3321066c81910233e8beaee1e3bc2160e2ddc418399	710	576	710	576	True	0.075191	0.924809	0.01564	0.554989	0.011719	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/gacha/gacha_052_card.png	resource/image_web/gacha/gacha_052_card.png	same_path	105320	96243	0f5fd84e038abccb14bbd9f0344ed5e85fa2203ac523f125bb72862a0682d2a2	4904ac09e17a57827462c431e2a7c35b424158d7b12366b88139f8b6f5bdd3bd	710	576	710	576	True	0.05895	0.94105	0.009957	0.467028	0.003906	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/gacha/gacha_053_banner_s.png	resource/image_web/gacha/gacha_053_banner_s.png	same_path	1642	1467	173d05d587ec0af3090e16543e491409e0b0708090452d3952ed45f1356a0620	88233bde5c9d32ea09b760d18b91e16e9b7bec8154e2e59c784490fd206b724b	224	112	224	112	True	0.070552	0.929448	0.032047	2.562115	0.105469	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/gacha/gacha_056_top.png	resource/image_web/gacha/gacha_056_top.png	same_path	283900	273464	a490872bdeae8f5bcbbdd1ad999c0d2b72f650c5b37e5ffbb28b48101f10f6fa	5f02288b02af29ebe395048a2131f09f4f21387729acf1706652e43bc07e649a	1024	768	1024	768	True	0.029135	0.970865	0.008596	0.434799	0.0	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/gacha/gacha_084_banner_s.png	resource/image_web/gacha/gacha_084_banner_s.png	same_path	1657	1467	752ad555cef5eff8388f90f63935af65e7fcb716a916bed02ed36ed6c851a216	88233bde5c9d32ea09b760d18b91e16e9b7bec8154e2e59c784490fd206b724b	224	112	224	112	True	0.067164	0.932836	0.029935	2.294222	0.113281	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/gacha/gacha_084_card.png	resource/image_web/gacha/gacha_084_card.png	same_path	21415	19202	ab1e776012bd9747e4016889e5d8516804fac35ebbc8bf7010aad452ab4b6611	3257a0120a20021e9010e4fc322b3395e8c32f1c70d1705dfc71206573714596	512	512	512	512	True	0.077118	0.922882	0.008812	0.526953	0.015625	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/gacha/gacha_085_card.png	resource/image_web/gacha/gacha_085_card.png	same_path	23054	20972	ec9fcfec095455dd0518ee1e063a70eba949f6533164c149bc1eb0f62ac3330b	54849001429f0cddefae806a22cf3e7e8cad122a4b1a22ef7b82bfa328eaf692	512	512	512	512	True	0.077965	0.922035	0.010159	0.527938	0.015625	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/gacha/gacha_086_card.png	resource/image_web/gacha/gacha_086_card.png	same_path	22552	20810	2b0cc4c24f780e8f3c90e88d676c5d97f8bc3825a63618677d7e704b07df8e08	60f2ff73bb52291b24ab80cdddb14e5fcc5420f3ce11da02a46349dd3791b8cf	512	512	512	512	True	0.058231	0.941769	0.006618	0.418784	0.011719	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/gacha/gacha_087_card.png	resource/image_web/gacha/gacha_087_card.png	same_path	22371	20033	6e54a07ba7a0e69dcf3a404bb5da7085dbec6f5bb84f58b0ee3d91f1d61491c8	ec4fdc97b018f9b634d7099652c4bcb884f5b5542b3ea6885b67c2259a4dd70d	512	512	512	512	True	0.0755	0.9245	0.01099	0.533019	0.015625	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/gacha/gacha_088_card.png	resource/image_web/gacha/gacha_088_card.png	same_path	22466	20290	b6f6c7f64e170eaf7fff05a43fdb029e8aaa68635ed61dd55615d6ba16a567a4	c626b85e72ccd6206614aafd8ce7b8c3e13c58967e751e379bcfdc19cf693c0e	512	512	512	512	True	0.077488	0.922512	0.009407	0.531892	0.015625	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/gacha/gacha_089_card.png	resource/image_web/gacha/gacha_089_card.png	same_path	21743	19199	50c46ba8599704e3415299d8920902632e1156a0c6e8f008aeae5c57309a1daf	f0220ed069eee66311c6e40b7c580398e22fac55b6c0b35e09c26966eb6c77ab	512	512	512	512	True	0.067215	0.932785	0.008419	0.484534	0.011719	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/gacha/gacha_333_card.png	resource/image_web/gacha/gacha_333_card.png	same_path	1256116	1170926	13af531d36306a9bef151fb304b618f31cfd3a5b73f07b565ce29be6fc3a080d	d112d4b3918ab8f72665807d198b26b89c33e8e277f45b9169a4c06d0927e2d8	1024	768	1024	768	True	0.1919	0.8081	0.002974	2.551122	0.011719	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/item/event/event_dailytower_1045_exchange_1.png	resource/image_web/item/event/event_dailytower_1045_exchange_1.png	same_path	5547	13172	e7dfa16590c14ebb6cb351df8eb4e27b1121dbd21e43ac72ce4607c46a332dad	46ecf59c59590938c1f212487ef99c8f90bec5e7ce04629f98fc8d3a4cac9778	100	100	100	100	True	0.1519	0.8481	0.0015	0.297173	0.0	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/item/event/event_dailytower_1080_exchange_2.png	resource/image_web/item/event/event_dailytower_1080_exchange_2.png	same_path	48268	119241	dff703f2d5a1a1e6de58c69fcc09e599d223f74ade2cd0656ed2a6d6fd577d9d	5b84905a462fcee9f90eec0ba8e307480689247ec1f55870a4d505f0670aadb5	400	400	400	400	True	0.13545	0.86455	0.0003	0.624153	0.023438	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/item/event/event_dungeon_1038_cure_cp.png	resource/image_web/item/event/event_dungeon_1038_cure_cp.png	same_path	4989	10997	e90e477e9313cd5fde43ba3e903776ae519f16c88b094a98ce77a2f400605680	2808d3d8cda7c1cab14342ca28ab25ea56e94d7fd58bd53f66baaa5cb3c3d5d5	100	100	100	100	True	0.2408	0.7592	0.0	0.494888	0.003906	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/item/event/event_singleraid_1072_exchange_3.png	resource/image_web/item/event/event_singleraid_1072_exchange_3.png	same_path	4140	8483	975423512e63e92befd455e00c29b3bfc3977a1931b70b556fc83c26f9bd9c22	c928c1806b4a2efe9287922523260879b697c7c5f159f17888c5aa974a21b622	100	100	100	100	True	0.1555	0.8445	0.0008	0.27269	0.011719	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/page/announce/announce_title_base.png	resource/image_web/page/announce/announce_title_base.png	same_path	3572	4819	32f8988534f7009d2820d53d76feac4a0fbd4ffab446c1ab43c0d387c0b6357c	e83dd26f4a5fac2225f149660ae6efd1858f3f70cab1913433e79fdcdbb9a168	864	46	864	46	True	0.033439	0.966561	0.0	1.141879	0.039062	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/page/arena/btn_infinite.png	resource/image_web/page/arena/btn_infinite.png	same_path	46241	45538	d3c563a2f77397ce0019c74907bee6fa68a5a3e1b595b0f601101fa8ac42851e	7b3c5900504f08042e1de35f32a85bf654e2ccaac1f06b285a0cadca63fcf22c	344	344	344	344	True	0.202728	0.797272	4.2e-05	3.945413	0.070312	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/page/arena/btn_infinite_gray.png	resource/image_web/page/arena/btn_infinite_gray.png	same_path	39021	40055	66cff19c36435b3496844f4fb15e426f8cb3a930eb966ac5c59b16f83a802299	4a4169ed37a80dd03c4edb352d1852403b847d2e881e04cd7b580823ebfa7bbd	344	344	344	344	True	0.097925	0.902075	0.00011	1.830928	0.085938	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/page/arena/btn_ranking.png	resource/image_web/page/arena/btn_ranking.png	same_path	46665	44574	0c78955745bed97a2b2d1a9cd88b852447107810a44f704d2e1501626e0c1d72	1c2b074dfca4a86b8af5dc0cfa2de9d504c5728780d00f1c06aae9665d07c0b3	344	344	344	344	True	0.160627	0.839373	0.0006	4.035776	0.089844	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/page/arena/btn_ranking_gray.png	resource/image_web/page/arena/btn_ranking_gray.png	same_path	40070	39952	b6f8b8ec50ce458edd20ac558c68dd5cca065a74a90b81fcb03837927b23a54a	27bcc42dc30717eb94956b799b4704bc5960b59ce854d0eed87e423cdc857b8a	344	344	344	344	True	0.079562	0.920438	0.0	1.599696	0.0625	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
resource/image_web/page/arena/confirm/enemy_bonus_pt_bg.png	resource/image_web/page/arena/confirm/enemy_bonus_pt_bg.png	same_path	1440	1567	d265dc9136cbfc4b6c107ff222af452162e8895c7e7b0b94d5c05f093b24d4ef	519a853628d6b8d00e2951c998909ccb8b707aa175bddddf7c3ebf73464006de	496	42	496	42	True	0.083045	0.916955	0.004896	5.651112	0.089844	high	same path/dimensions; mostly identical rendered pixels; text-oriented path
